customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST01691,Male,1,Yes,No,39,Yes,No,One year,Bank transfer,90.9,3545.1,No
CUST01692,Male,1,No,No,35,Yes,DSL,Month-to-month,Electronic check,77.83,2724.05,Yes
CUST01693,Male,1,Yes,No,42,Yes,DSL,Month-to-month,Credit card,70.05,2942.1,Yes
CUST01694,Female,1,Yes,No,16,Yes,Fiber optic,Month-to-month,Credit card,26.12,417.92,No
CUST01695,Male,0,Yes,Yes,47,No,Fiber optic,Two year,Credit card,53.67,2522.49,No
CUST01696,Female,0,Yes,Yes,38,Yes,DSL,Month-to-month,Electronic check,58.15,2209.7,No
CUST01697,Female,1,No,No,26,No,DSL,Month-to-month,Credit card,93.38,2427.88,No
CUST01698,Male,0,No,No,10,No,No,One year,Bank transfer,112.27,1122.7,No
CUST01699,Female,0,No,Yes,50,Yes,DSL,Month-to-month,Credit card,58.79,2939.5,No
CUST01700,Female,0,Yes,Yes,20,Yes,Fiber optic,One year,Credit card,113.28,2265.6,No
CUST01701,Female,0,No,No,26,Yes,DSL,Month-to-month,Bank transfer,85.6,2225.6,No
CUST01702,Female,0,Yes,Yes,18,No,Fiber optic,Month-to-month,Electronic check,76.91,1384.38,No
CUST01703,Male,1,Yes,No,59,No,DSL,Two year,Mailed check,46.35,2734.65,Yes
CUST01704,Female,1,No,No,20,No,No,One year,Mailed check,101.51,2030.2,No
CUST01705,Male,0,Yes,Yes,25,No,Fiber optic,Month-to-month,Electronic check,40.1,1002.5,No
CUST01706,Female,0,Yes,Yes,27,No,DSL,Month-to-month,Electronic check,40.44,1091.88,No
CUST01707,Female,0,No,No,54,No,Fiber optic,Month-to-month,Mailed check,98.33,5309.82,No
CUST01708,Male,0,Yes,Yes,7,Yes,No,One year,Bank transfer,37.36,261.52,No
CUST01709,Female,1,Yes,Yes,62,No,DSL,Month-to-month,Electronic check,37.06,2297.72,No
CUST01710,Female,0,Yes,No,11,Yes,Fiber optic,Month-to-month,Credit card,65.42,719.62,Yes
CUST01711,Female,0,No,No,33,No,DSL,Month-to-month,Mailed check,86.06,2839.98,No
CUST01712,Female,0,No,Yes,33,Yes,Fiber optic,Month-to-month,Electronic check,25.0,825.0,No
CUST01713,Female,1,No,No,23,No,No,Month-to-month,Mailed check,35.56,817.88,No
CUST01714,Male,1,Yes,Yes,31,Yes,DSL,One year,Electronic check,68.55,2125.05,Yes
CUST01715,Male,0,No,No,67,Yes,Fiber optic,Month-to-month,Electronic check,65.79,4407.93,No
CUST01716,Female,0,Yes,No,62,No,DSL,Month-to-month,Bank transfer,49.13,3046.06,Yes
CUST01717,Female,0,No,No,14,Yes,DSL,Month-to-month,Electronic check,69.4,971.6,No
CUST01718,Female,0,No,Yes,46,No,No,Month-to-month,Credit card,105.72,4863.12,No
CUST01719,Female,0,Yes,Yes,24,No,Fiber optic,One year,Electronic check,110.88,2661.12,No
CUST01720,Male,1,Yes,No,39,Yes,Fiber optic,Month-to-month,Credit card,70.22,2738.58,No
CUST01721,Male,1,Yes,No,64,No,Fiber optic,Month-to-month,Mailed check,88.44,5660.16,No
CUST01722,Female,1,No,Yes,20,No,Fiber optic,Month-to-month,Bank transfer,114.76,2295.2,No
CUST01723,Female,0,Yes,No,21,No,No,Month-to-month,Electronic check,36.0,756.0,Yes
CUST01724,Male,1,Yes,Yes,18,Yes,Fiber optic,Month-to-month,Credit card,100.95,1817.1,No
CUST01725,Female,1,No,Yes,27,Yes,No,Month-to-month,Credit card,24.2,653.4,No
CUST01726,Female,0,Yes,No,22,No,No,One year,Electronic check,102.67,2258.74,No
CUST01727,Male,0,Yes,Yes,70,Yes,DSL,Month-to-month,Electronic check,53.96,3777.2,Yes
CUST01728,Male,0,Yes,No,22,No,No,Month-to-month,Mailed check,105.05,2311.1,No
CUST01729,Male,1,No,Yes,55,No,Fiber optic,Month-to-month,Electronic check,74.34,4088.7,Yes
CUST01730,Male,0,Yes,Yes,49,No,Fiber optic,Month-to-month,Credit card,50.93,2495.57,No
CUST01731,Female,1,No,No,31,No,No,Month-to-month,Electronic check,103.19,3198.89,No
CUST01732,Female,0,Yes,Yes,55,Yes,DSL,Month-to-month,Electronic check,92.42,5083.1,No
CUST01733,Female,0,Yes,No,24,Yes,DSL,Month-to-month,Bank transfer,38.3,919.2,No
CUST01734,Female,0,Yes,No,62,Yes,Fiber optic,Two year,Bank transfer,113.77,7053.74,No
CUST01735,Female,0,Yes,Yes,67,No,Fiber optic,Month-to-month,Electronic check,29.65,1986.55,Yes
CUST01736,Male,1,Yes,Yes,21,No,DSL,Month-to-month,Electronic check,90.62,1903.02,No
CUST01737,Male,0,No,Yes,0,Yes,Fiber optic,Month-to-month,Mailed check,52.18,52.18,No
CUST01738,Female,0,Yes,No,53,Yes,Fiber optic,One year,Credit card,104.25,5525.25,No
CUST01739,Female,0,No,Yes,31,No,No,Month-to-month,Electronic check,105.78,3279.18,No
CUST01740,Male,1,Yes,No,64,No,No,Month-to-month,Bank transfer,53.62,3431.68,No
CUST01741,Male,0,Yes,Yes,13,Yes,No,Month-to-month,Mailed check,20.08,261.04,No
CUST01742,Male,0,No,No,44,No,Fiber optic,Month-to-month,Credit card,109.77,4829.88,No
CUST01743,Male,1,Yes,Yes,49,No,DSL,Month-to-month,Electronic check,29.5,1445.5,No
CUST01744,Female,1,Yes,No,16,No,No,Month-to-month,Mailed check,66.71,1067.36,No
CUST01745,Male,1,Yes,Yes,69,No,Fiber optic,Month-to-month,Bank transfer,89.28,6160.32,No
CUST01746,Male,1,Yes,Yes,51,No,No,One year,Mailed check,73.39,3742.89,No
CUST01747,Male,1,Yes,No,43,Yes,Fiber optic,One year,Bank transfer,52.62,2262.66,No
CUST01748,Female,1,No,Yes,60,No,DSL,One year,Electronic check,34.27,2056.2,No
CUST01749,Female,1,No,No,70,No,Fiber optic,Month-to-month,Electronic check,98.18,6872.6,No
CUST01750,Female,1,Yes,No,65,No,No,One year,Bank transfer,39.35,2557.75,No
CUST01751,Male,0,No,No,26,No,Fiber optic,Month-to-month,Bank transfer,59.87,1556.62,No
CUST01752,Male,1,Yes,No,1,Yes,Fiber optic,Month-to-month,Mailed check,99.23,99.23,Yes
CUST01753,Female,0,Yes,Yes,58,No,No,Month-to-month,Electronic check,23.91,1386.78,No
CUST01754,Male,0,Yes,No,28,No,Fiber optic,Two year,Electronic check,20.05,561.4,No
CUST01755,Female,0,Yes,Yes,70,No,DSL,Two year,Electronic check,54.76,3833.2,No
CUST01756,Female,1,No,Yes,0,Yes,DSL,One year,Bank transfer,41.29,41.29,No
CUST01757,Male,0,No,No,49,No,No,Month-to-month,Electronic check,49.28,2414.72,No
CUST01758,Male,0,Yes,Yes,15,No,Fiber optic,Month-to-month,Electronic check,73.08,1096.2,Yes
CUST01759,Male,1,No,Yes,6,No,Fiber optic,Two year,Bank transfer,43.09,258.54,No
CUST01760,Male,1,No,Yes,43,No,DSL,Month-to-month,Mailed check,115.47,4965.21,No
CUST01761,Female,1,No,Yes,14,Yes,DSL,Month-to-month,Mailed check,52.36,733.04,No
CUST01762,Female,0,No,No,15,No,Fiber optic,Month-to-month,Bank transfer,80.9,1213.5,No
CUST01763,Male,1,Yes,No,69,Yes,No,One year,Mailed check,48.86,3371.34,No
CUST01764,Male,0,No,No,40,Yes,DSL,Two year,Electronic check,20.61,824.4,No
CUST01765,Male,0,Yes,Yes,0,Yes,No,Month-to-month,Credit card,94.1,94.1,No
CUST01766,Female,0,No,No,63,No,DSL,One year,Mailed check,35.71,2249.73,No
CUST01767,Female,0,No,Yes,39,No,Fiber optic,Two year,Electronic check,37.03,1444.17,No
CUST01768,Male,0,Yes,No,57,No,Fiber optic,Month-to-month,Credit card,26.66,1519.62,No
CUST01769,Female,1,Yes,No,39,No,No,Month-to-month,Bank transfer,46.92,1829.88,No
CUST01770,Female,0,No,No,14,Yes,Fiber optic,Two year,Bank transfer,103.33,1446.62,No
CUST01771,Male,0,Yes,Yes,26,No,DSL,Month-to-month,Electronic check,23.66,615.16,No
CUST01772,Male,0,No,Yes,25,Yes,Fiber optic,One year,Mailed check,43.96,1099.0,No
CUST01773,Male,1,No,Yes,61,No,DSL,Month-to-month,Electronic check,74.33,4534.13,No
CUST01774,Male,0,No,Yes,56,Yes,No,Month-to-month,Electronic check,89.15,4992.4,No
CUST01775,Female,1,No,No,45,No,No,Month-to-month,Credit card,62.49,2812.05,No
CUST01776,Female,0,No,Yes,20,Yes,No,Month-to-month,Bank transfer,79.25,1585.0,No
CUST01777,Male,1,Yes,Yes,48,Yes,No,Month-to-month,Bank transfer,82.91,3979.68,No
CUST01778,Male,0,No,Yes,61,No,No,Month-to-month,Bank transfer,42.79,2610.19,Yes
CUST01779,Female,1,No,No,36,Yes,No,Month-to-month,Bank transfer,37.02,1332.72,No
CUST01780,Male,1,Yes,Yes,62,Yes,DSL,One year,Electronic check,52.86,3277.32,No
CUST01781,Male,0,Yes,No,56,No,DSL,Month-to-month,Credit card,94.52,5293.12,No
CUST01782,Female,1,No,No,1,Yes,Fiber optic,One year,Credit card,112.62,112.62,No
CUST01783,Male,0,Yes,Yes,20,Yes,No,Month-to-month,Bank transfer,72.31,1446.2,No
CUST01784,Male,0,Yes,No,55,No,Fiber optic,Month-to-month,Electronic check,104.89,5768.95,No
CUST01785,Male,0,Yes,No,2,No,Fiber optic,One year,Mailed check,93.79,187.58,No
CUST01786,Female,0,Yes,No,71,Yes,No,Two year,Credit card,106.14,7535.94,Yes
CUST01787,Male,0,Yes,No,1,Yes,No,One year,Mailed check,96.88,96.88,Yes
CUST01788,Female,0,No,No,10,No,DSL,Two year,Mailed check,21.04,210.4,No
CUST01789,Female,1,Yes,Yes,54,Yes,DSL,Month-to-month,Bank transfer,24.23,1308.42,Yes
CUST01790,Female,0,No,No,27,Yes,Fiber optic,Month-to-month,Electronic check,91.46,2469.42,No
CUST01791,Male,1,Yes,Yes,27,Yes,No,Month-to-month,Bank transfer,89.02,2403.54,No
CUST01792,Female,1,Yes,No,69,No,No,Two year,Mailed check,52.18,3600.42,No
CUST01793,Female,1,Yes,No,11,No,DSL,Two year,Electronic check,85.07,935.77,No
CUST01794,Male,0,Yes,Yes,48,No,DSL,Month-to-month,Mailed check,49.02,2352.96,No
CUST01795,Male,1,No,Yes,69,No,DSL,Two year,Electronic check,79.45,5482.05,No
CUST01796,Female,1,Yes,Yes,48,No,No,Month-to-month,Mailed check,100.72,4834.56,No
CUST01797,Female,1,No,No,42,Yes,DSL,Two year,Mailed check,73.54,3088.68,Yes
CUST01798,Female,0,Yes,No,71,Yes,Fiber optic,Month-to-month,Mailed check,74.69,5302.99,No
CUST01799,Male,1,No,No,65,No,DSL,Month-to-month,Electronic check,107.24,6970.6,Yes
CUST01800,Male,1,No,No,52,Yes,DSL,Month-to-month,Bank transfer,77.51,4030.52,No
CUST01801,Male,1,No,Yes,65,No,No,Month-to-month,Credit card,65.43,4252.95,No
CUST01802,Female,1,Yes,Yes,17,Yes,DSL,Month-to-month,Credit card,104.59,1778.03,Yes
CUST01803,Male,0,Yes,No,34,No,DSL,One year,Credit card,97.57,3317.38,No
CUST01804,Female,0,Yes,Yes,56,No,DSL,Month-to-month,Bank transfer,85.19,4770.64,No
CUST01805,Female,0,Yes,No,12,Yes,DSL,Month-to-month,Mailed check,43.25,519.0,No
CUST01806,Male,0,Yes,No,50,Yes,DSL,Month-to-month,Electronic check,33.32,1666.0,Yes
CUST01807,Female,1,No,Yes,45,No,DSL,Month-to-month,Mailed check,65.02,2925.9,Yes
CUST01808,Female,0,Yes,Yes,20,Yes,No,Two year,Mailed check,47.07,941.4,No
CUST01809,Female,1,Yes,No,18,No,No,Month-to-month,Credit card,95.07,1711.26,No
CUST01810,Male,1,No,Yes,26,No,No,Month-to-month,Mailed check,38.33,996.58,No
CUST01811,Female,0,Yes,Yes,22,Yes,No,Month-to-month,Credit card,61.92,1362.24,No
CUST01812,Male,1,No,Yes,27,Yes,DSL,Month-to-month,Bank transfer,25.03,675.81,Yes
CUST01813,Male,0,Yes,No,30,Yes,Fiber optic,Two year,Credit card,59.09,1772.7,No
CUST01814,Male,0,No,Yes,60,Yes,Fiber optic,Month-to-month,Mailed check,80.49,4829.4,No
CUST01815,Male,0,No,Yes,59,Yes,No,One year,Credit card,28.95,1708.05,No
CUST01816,Male,0,No,No,72,Yes,Fiber optic,Month-to-month,Bank transfer,24.13,1737.36,No
CUST01817,Male,1,Yes,Yes,35,No,DSL,One year,Credit card,94.35,3302.25,No
CUST01818,Male,0,Yes,No,32,Yes,Fiber optic,Month-to-month,Mailed check,50.64,1620.48,No
CUST01819,Male,1,Yes,Yes,11,Yes,No,Month-to-month,Electronic check,84.79,932.69,No
CUST01820,Male,1,Yes,No,34,Yes,Fiber optic,Two year,Bank transfer,50.51,1717.34,No
CUST01821,Female,1,No,Yes,40,Yes,No,Two year,Mailed check,29.44,1177.6,No
CUST01822,Male,1,No,Yes,34,Yes,DSL,Two year,Electronic check,114.8,3903.2,No
CUST01823,Female,0,Yes,No,40,No,No,Month-to-month,Credit card,115.51,4620.4,No
CUST01824,Male,1,Yes,Yes,32,Yes,No,Month-to-month,Bank transfer,67.9,2172.8,No
CUST01825,Male,0,No,Yes,39,Yes,Fiber optic,Month-to-month,Bank transfer,65.62,2559.18,No
CUST01826,Male,0,Yes,No,72,No,No,Month-to-month,Mailed check,33.06,2380.32,No
CUST01827,Male,1,No,No,25,Yes,DSL,Two year,Mailed check,98.54,2463.5,No
CUST01828,Male,0,Yes,Yes,67,Yes,No,Month-to-month,Credit card,61.02,4088.34,No
CUST01829,Male,1,Yes,Yes,18,Yes,DSL,Month-to-month,Electronic check,106.62,1919.16,No
CUST01830,Male,1,No,No,70,Yes,DSL,Month-to-month,Electronic check,71.9,5033.0,No
CUST01831,Male,0,Yes,Yes,15,Yes,DSL,Month-to-month,Credit card,45.21,678.15,No
CUST01832,Female,1,Yes,No,25,No,No,One year,Electronic check,113.38,2834.5,Yes
CUST01833,Female,1,Yes,Yes,70,Yes,DSL,Two year,Credit card,62.53,4377.1,Yes
CUST01834,Male,0,No,Yes,15,No,DSL,One year,Bank transfer,109.03,1635.45,No
CUST01835,Female,1,Yes,Yes,33,Yes,DSL,Month-to-month,Bank transfer,52.97,1748.01,No
CUST01836,Female,1,No,Yes,26,No,Fiber optic,Month-to-month,Bank transfer,52.39,1362.14,No
CUST01837,Female,0,Yes,Yes,51,Yes,DSL,Month-to-month,Electronic check,63.19,3222.69,No
CUST01838,Male,0,No,No,64,No,DSL,Month-to-month,Electronic check,35.22,2254.08,No
CUST01839,Female,1,No,No,67,Yes,Fiber optic,Two year,Mailed check,54.67,3662.89,No
CUST01840,Female,0,No,No,52,Yes,DSL,Two year,Electronic check,51.16,2660.32,Yes
CUST01841,Male,1,Yes,Yes,71,Yes,No,Month-to-month,Bank transfer,115.04,8167.84,No
CUST01842,Male,1,Yes,Yes,44,Yes,DSL,Month-to-month,Bank transfer,76.45,3363.8,Yes
CUST01843,Male,0,Yes,Yes,54,Yes,No,Month-to-month,Mailed check,60.84,3285.36,No
CUST01844,Male,1,Yes,No,25,No,No,Month-to-month,Bank transfer,118.36,2959.0,Yes
CUST01845,Male,1,Yes,No,1,No,No,Month-to-month,Mailed check,69.78,69.78,Yes
CUST01846,Male,0,No,No,18,Yes,No,Month-to-month,Electronic check,117.85,2121.3,No
CUST01847,Female,0,No,No,42,Yes,Fiber optic,Month-to-month,Credit card,43.66,1833.72,No
CUST01848,Male,0,Yes,No,10,No,No,Month-to-month,Mailed check,69.12,691.2,No
CUST01849,Female,1,No,No,50,Yes,DSL,Month-to-month,Bank transfer,65.31,3265.5,No
CUST01850,Female,1,No,No,9,No,Fiber optic,One year,Credit card,115.64,1040.76,No
CUST01851,Male,0,No,Yes,10,No,No,Month-to-month,Credit card,86.24,862.4,Yes
CUST01852,Female,1,No,Yes,38,No,No,Month-to-month,Credit card,117.36,4459.68,No
CUST01853,Female,0,No,No,70,Yes,Fiber optic,Month-to-month,Bank transfer,35.24,2466.8,No
CUST01854,Male,1,No,Yes,22,No,DSL,Month-to-month,Electronic check,21.72,477.84,No
CUST01855,Female,1,Yes,No,67,Yes,No,Month-to-month,Electronic check,34.68,2323.56,No
CUST01856,Male,1,Yes,No,67,No,DSL,Month-to-month,Electronic check,71.68,4802.56,No
CUST01857,Female,1,No,Yes,5,Yes,No,Month-to-month,Mailed check,38.17,190.85,No
CUST01858,Female,1,Yes,No,31,Yes,DSL,Month-to-month,Credit card,106.32,3295.92,No
CUST01859,Male,1,Yes,Yes,18,Yes,DSL,One year,Credit card,30.05,540.9,No
CUST01860,Male,0,Yes,Yes,70,Yes,DSL,One year,Bank transfer,102.81,7196.7,No
CUST01861,Female,1,Yes,No,60,Yes,No,Month-to-month,Electronic check,101.33,6079.8,No
CUST01862,Female,1,Yes,No,49,No,No,Month-to-month,Bank transfer,108.41,5312.09,Yes
CUST01863,Female,0,Yes,No,46,Yes,No,One year,Electronic check,112.13,5157.98,No
CUST01864,Female,1,Yes,No,2,Yes,No,Month-to-month,Mailed check,67.25,134.5,Yes
CUST01865,Female,1,Yes,Yes,59,Yes,DSL,Month-to-month,Mailed check,31.2,1840.8,No
CUST01866,Male,0,Yes,No,49,Yes,Fiber optic,Month-to-month,Credit card,45.13,2211.37,No
CUST01867,Female,0,Yes,No,71,No,Fiber optic,Two year,Electronic check,106.33,7549.43,No
CUST01868,Female,1,Yes,Yes,1,Yes,DSL,Month-to-month,Electronic check,36.97,36.97,No
CUST01869,Female,1,No,No,50,No,No,One year,Credit card,78.51,3925.5,No
CUST01870,Male,1,Yes,No,2,Yes,No,Month-to-month,Bank transfer,58.89,117.78,No
CUST01871,Female,0,No,No,18,Yes,DSL,Month-to-month,Credit card,28.94,520.92,No
CUST01872,Male,1,Yes,No,1,Yes,No,Month-to-month,Mailed check,41.76,41.76,No
CUST01873,Male,0,Yes,Yes,36,No,No,Month-to-month,Electronic check,74.18,2670.48,Yes
CUST01874,Female,0,Yes,No,1,No,No,Month-to-month,Bank transfer,51.64,51.64,No
CUST01875,Female,1,Yes,Yes,70,Yes,Fiber optic,One year,Electronic check,118.92,8324.4,No
CUST01876,Male,0,No,No,11,No,No,Month-to-month,Credit card,20.31,223.41,No
CUST01877,Male,1,No,Yes,15,No,Fiber optic,Month-to-month,Bank transfer,52.01,780.15,No
CUST01878,Male,1,Yes,No,12,No,No,Month-to-month,Electronic check,33.4,400.8,No
CUST01879,Female,0,Yes,No,59,No,Fiber optic,One year,Credit card,36.08,2128.72,No
CUST01880,Male,0,No,Yes,59,Yes,No,Month-to-month,Credit card,66.86,3944.74,Yes
CUST01881,Male,1,Yes,No,15,Yes,DSL,Two year,Credit card,56.17,842.55,No
CUST01882,Male,0,Yes,No,40,No,No,Month-to-month,Bank transfer,50.69,2027.6,No
CUST01883,Female,0,Yes,No,58,No,DSL,Month-to-month,Credit card,87.17,5055.86,No
CUST01884,Male,0,No,No,23,Yes,Fiber optic,Two year,Credit card,75.5,1736.5,No
CUST01885,Female,0,No,Yes,26,No,Fiber optic,Two year,Mailed check,34.38,893.88,No
CUST01886,Male,1,No,Yes,45,No,No,Month-to-month,Credit card,80.37,3616.65,No
CUST01887,Male,1,Yes,No,29,Yes,Fiber optic,One year,Mailed check,37.64,1091.56,Yes
CUST01888,Male,1,No,No,53,No,DSL,Two year,Bank transfer,94.22,4993.66,No
CUST01889,Male,1,No,No,52,No,DSL,One year,Electronic check,65.02,3381.04,No
CUST01890,Female,0,Yes,No,30,Yes,Fiber optic,Month-to-month,Mailed check,103.12,3093.6,No
CUST01891,Male,0,No,Yes,23,No,Fiber optic,Month-to-month,Credit card,25.96,597.08,Yes
CUST01892,Female,0,No,Yes,54,Yes,No,Two year,Bank transfer,80.67,4356.18,Yes
CUST01893,Male,1,Yes,Yes,14,No,No,Two year,Electronic check,48.9,684.6,No
CUST01894,Male,0,Yes,Yes,26,Yes,Fiber optic,Two year,Mailed check,78.45,2039.7,No
CUST01895,Female,0,No,Yes,50,No,DSL,Two year,Mailed check,46.86,2343.0,No
CUST01896,Female,0,No,Yes,10,Yes,DSL,Month-to-month,Mailed check,60.01,600.1,No
CUST01897,Female,1,No,Yes,52,Yes,No,Month-to-month,Bank transfer,103.51,5382.52,No
CUST01898,Female,0,Yes,Yes,56,No,DSL,Month-to-month,Mailed check,63.32,3545.92,No
CUST01899,Male,1,Yes,Yes,44,Yes,Fiber optic,One year,Mailed check,81.58,3589.52,No
CUST01900,Male,0,Yes,No,63,No,No,Two year,Credit card,38.02,2395.26,No
CUST01901,Male,1,No,No,7,No,DSL,Month-to-month,Bank transfer,32.54,227.78,No
CUST01902,Male,1,No,Yes,45,No,Fiber optic,Month-to-month,Electronic check,117.72,5297.4,No
CUST01903,Male,1,Yes,Yes,53,Yes,No,Two year,Mailed check,94.82,5025.46,Yes
CUST01904,Female,1,No,Yes,5,No,No,One year,Electronic check,36.59,182.95,No
CUST01905,Male,0,Yes,Yes,28,Yes,Fiber optic,Month-to-month,Electronic check,37.34,1045.52,No
CUST01906,Male,1,No,Yes,5,No,Fiber optic,Month-to-month,Bank transfer,35.4,177.0,Yes
CUST01907,Male,1,Yes,Yes,4,Yes,DSL,Month-to-month,Bank transfer,42.6,170.4,No
CUST01908,Male,1,Yes,Yes,31,No,No,Month-to-month,Mailed check,59.41,1841.71,No
CUST01909,Male,1,No,Yes,15,No,Fiber optic,Two year,Credit card,32.63,489.45,No
CUST01910,Female,0,Yes,Yes,40,No,DSL,One year,Electronic check,110.77,4430.8,No
CUST01911,Female,1,Yes,Yes,61,Yes,No,Month-to-month,Bank transfer,65.98,4024.78,No
CUST01912,Female,1,Yes,Yes,11,Yes,No,Two year,Mailed check,76.64,843.04,No
CUST01913,Female,1,Yes,No,12,Yes,No,Month-to-month,Credit card,68.16,817.92,No
CUST01914,Male,0,Yes,No,32,Yes,DSL,Two year,Mailed check,58.31,1865.92,No
CUST01915,Male,0,No,Yes,68,Yes,Fiber optic,Month-to-month,Mailed check,110.24,7496.32,No
CUST01916,Male,1,Yes,Yes,42,No,DSL,Month-to-month,Electronic check,55.46,2329.32,Yes
CUST01917,Male,1,Yes,No,66,No,No,Month-to-month,Bank transfer,105.14,6939.24,No
CUST01918,Male,0,No,No,16,Yes,No,Month-to-month,Electronic check,35.33,565.28,No
CUST01919,Male,0,No,No,38,Yes,DSL,Month-to-month,Mailed check,97.17,3692.46,No
CUST01920,Female,0,Yes,No,71,No,Fiber optic,Month-to-month,Electronic check,63.0,4473.0,No
CUST01921,Female,1,Yes,Yes,66,No,No,Month-to-month,Credit card,53.35,3521.1,No
CUST01922,Male,1,No,No,17,No,Fiber optic,Month-to-month,Mailed check,60.45,1027.65,No
CUST01923,Female,1,Yes,Yes,40,Yes,DSL,Month-to-month,Mailed check,93.71,3748.4,No
CUST01924,Female,1,Yes,No,45,Yes,No,One year,Bank transfer,92.93,4181.85,No
CUST01925,Male,0,Yes,Yes,23,No,No,Month-to-month,Mailed check,84.61,1946.03,No
CUST01926,Female,1,No,Yes,1,Yes,DSL,One year,Credit card,98.81,98.81,No
CUST01927,Male,1,Yes,No,51,Yes,Fiber optic,Two year,Bank transfer,20.02,1021.02,No
CUST01928,Male,0,Yes,Yes,5,No,DSL,Month-to-month,Mailed check,21.88,109.4,No
CUST01929,Male,0,Yes,Yes,17,Yes,Fiber optic,Two year,Electronic check,36.03,612.51,No
CUST01930,Male,0,No,No,67,No,DSL,Month-to-month,Credit card,34.36,2302.12,No
CUST01931,Female,0,No,Yes,55,Yes,Fiber optic,Month-to-month,Mailed check,107.03,5886.65,Yes
CUST01932,Male,1,Yes,Yes,25,Yes,Fiber optic,Month-to-month,Electronic check,47.14,1178.5,No
CUST01933,Female,1,No,Yes,1,Yes,DSL,One year,Electronic check,84.29,84.29,No
CUST01934,Female,1,Yes,Yes,49,No,No,Two year,Credit card,54.9,2690.1,No
CUST01935,Female,0,No,Yes,66,Yes,No,Two year,Electronic check,56.2,3709.2,No
CUST01936,Female,1,No,No,35,Yes,DSL,Two year,Credit card,108.0,3780.0,Yes
CUST01937,Male,0,Yes,Yes,72,No,Fiber optic,Month-to-month,Bank transfer,38.88,2799.36,No
CUST01938,Female,0,No,No,34,Yes,No,Month-to-month,Credit card,27.78,944.52,No
CUST01939,Female,0,Yes,No,32,Yes,Fiber optic,One year,Mailed check,64.86,2075.52,No
CUST01940,Female,1,Yes,Yes,53,Yes,No,Month-to-month,Electronic check,75.94,4024.82,No
CUST01941,Male,1,No,No,0,No,No,Month-to-month,Bank transfer,79.56,79.56,No
CUST01942,Male,0,Yes,Yes,30,No,No,Month-to-month,Credit card,52.13,1563.9,No
CUST01943,Female,1,Yes,No,6,No,DSL,Two year,Credit card,50.47,302.82,No
CUST01944,Female,1,No,No,6,No,DSL,Month-to-month,Credit card,59.62,357.72,No
CUST01945,Male,0,No,No,29,No,No,Two year,Electronic check,60.41,1751.89,No
CUST01946,Female,0,Yes,Yes,7,No,DSL,Month-to-month,Credit card,34.92,244.44,No
CUST01947,Female,0,No,No,71,Yes,Fiber optic,Month-to-month,Electronic check,58.51,4154.21,No
CUST01948,Female,1,Yes,Yes,29,No,No,Month-to-month,Mailed check,90.59,2627.11,Yes
CUST01949,Female,0,Yes,Yes,2,No,DSL,Month-to-month,Electronic check,101.74,203.48,No
CUST01950,Female,1,No,Yes,65,Yes,Fiber optic,One year,Credit card,65.21,4238.65,No
CUST01951,Female,0,No,No,26,No,DSL,Month-to-month,Bank transfer,77.26,2008.76,Yes
CUST01952,Female,1,Yes,No,17,Yes,No,Month-to-month,Credit card,33.9,576.3,No
CUST01953,Male,0,Yes,Yes,56,Yes,Fiber optic,Month-to-month,Mailed check,22.97,1286.32,No
CUST01954,Male,0,Yes,No,22,No,No,Month-to-month,Bank transfer,96.67,2126.74,Yes
CUST01955,Female,0,No,Yes,26,No,DSL,Month-to-month,Credit card,97.26,2528.76,No
CUST01956,Female,0,Yes,Yes,37,Yes,DSL,Month-to-month,Bank transfer,35.77,1323.49,No
CUST01957,Male,1,No,Yes,45,Yes,No,One year,Bank transfer,97.51,4387.95,No
CUST01958,Female,1,Yes,No,68,Yes,DSL,Month-to-month,Mailed check,63.92,4346.56,No
CUST01959,Female,1,No,Yes,9,No,No,Month-to-month,Mailed check,66.59,599.31,Yes
CUST01960,Female,0,Yes,No,14,Yes,No,One year,Electronic check,54.37,761.18,No
CUST01961,Male,0,Yes,No,42,No,No,Two year,Bank transfer,20.15,846.3,Yes
CUST01962,Female,0,Yes,Yes,5,Yes,No,Month-to-month,Mailed check,64.63,323.15,No
